,text,tag,author,from_book
122,还隔着好远的地方，姑娘们的笑声，唱机里吱吱嘎嘎的音乐声，和炖肉与煮豌豆的气味热烘烘地扑面而来。我在楼下大厅里坐下，什么东西也不想吃，也不想动坐在我怀里的姑娘。我觉得空气里有梅毒的味道。我坐着，怀里坐着一个干净的姑娘，听老板讲了些土司们在这里好笑的事情。连她手下的姑娘们听到就发生在她们身上的趣事，也咯咯地傻笑起来，但我觉不出有什么好笑的地方。,悲伤,阿来,《尘埃落定》
123,为什么宗教没有教会我们爱，而教会了我们恨？,悲伤,阿来,《尘埃落定》
124,这就是我曾经生活过的街道，这曾是我与其分享生活的人们。从他们搬来的那一天起我们就认识了。我看到了他们所带来的对未来的美好憧憬，对更好的生活的向往，不仅仅为他们自己，还有为了他们的孩子。如果可能的话，我应该告诉他们在前方等待着的是什么吗？我应该警告他们将至的悲伤与背叛吗？不。在我所处于的位置，我自然能明白路应该如何走。秘诀就是一直向前行，放下恐惧和遗憾，因为它们会让我们放慢脚步，阻碍我们享受这转瞬即逝的旅程。是的，前方有无法预料的转折，令人措手不及的惊讶，但是，生活的意思不正在于此吗？,悲伤,马克·切利,《绝望的主妇》
125,"中年以来,伤于哀乐,与亲友别,辄作数日恶。",悲伤,刘义庆,《世说新语》
126,本是相思遮不住。掩落人世惹尘埃。,悲伤,,
127,吾虽不杀伯仁，伯仁由我而死。幽冥之中，负此良友。,悲伤,刘义庆,《世说新语》
128,子敬！子敬！如今人琴俱亡！,悲伤,刘义庆,《世说新语》
129,回不来了……回不来了……原来小殊，真的回不来了，这整整十三年，七万亡魂未安，污名未雪。纵然我萧景琰现在七珠加身，荣耀万丈！到底有何意趣？有何意趣？！,悲伤,海宴,《琅琊榜》
130,心里有些痛苦，但也不全是悲伤。不管怎样，能和完治在相同的季节漫步在相同的街道上，令我无比眷恋。,悲伤,坂元裕二,《东京爱情故事》
131,有时候无论是什么振奋人心的歌曲，听起来都像是悲伤的老情歌,悲伤,坂元裕二,《东京爱情故事》
132,生比你迟，死比我早，西京自古不留客，风哭你哭我生死无界。兄在阴间，弟在阳世，哪里黄土都埋人，雨笑兄笑弟阴阳难分。,悲伤,贾平凹,《废都》
133,一段关系无解，不是任何人的错，那么我们就把悲伤藏在心底。微笑着，说再见。,悲伤,贾平凹,《愿人生从容》
134,倘若，这世上从来未有我，那么又有什么遗憾，什么悲伤。生命是跌撞的曲折，死亡是宁静的星。归于尘土，归于雨露，这世上不再有我，却又无处不是我。,悲伤,田维,《花田半亩》
135,我不是刻意悲伤。人却又如何在消逝的美好面前忍住眼泪。,悲伤,田维,《花田半亩》
136,我们珍爱了落花，悲伤了秋树，细数西风的归期，暗叹流年安中偷换，凄恻一场。,悲伤,田维,《花田半亩》
137,让时间忘记我，让记忆忘记我，让思念忽略这一切。我汹涌或者平和的情绪，如水如梦。当人即使在梦中，仍不知幸福的所在，那才是最深的悲伤。一路的荒野，我们万水千山。,悲伤,田维,《花田半亩》
138,谁忍住悲伤，心疼地原谅，全部的错失和浪费;谁用最后的温柔，道一句告别，成就不再流连的转眼。小女子，亦可坚决明白如此，把回忆的错觉，通彻地一笔勾销。因为更深切的解悟，我们没有了昨天，我们只是品尝，而不沉溺。,悲伤,田维,《花田半亩》
139,她的墓前，年年会有花儿开放，在生死的分界上，我们也许不该有悲伤。这个世界上，每个人都是殊途同归。,悲伤,田维,《花田半亩》
