,text,tag,author,from_book
90,这些人都是我们的远亲近戚，虽然有时也是我们的敌人，但在婚姻这个问题上，自古以来，我们都是宁愿跟敌人联合，也不会去找一个骨头比我们轻贱的下等人。,婚姻,阿来,《尘埃落定》
91,是的，照相机是用来捕捉画面的。但事实上，它能捕捉到更多东西。它能揭示一个你从不在意的男人心底隐藏的渴望；它能泄露许多普通婚姻的天大的秘密；最惊人的是，相机可以在不知觉中告知我们自己的梦想——我们从未意识到已拥有的梦想。,婚姻,马克·切利,《绝望的主妇》
92,【九尾狐】“青丘国在其北，其狐四足九尾。”《海外东经》 “有青丘之国，有狐，九尾。”《大荒东经》史书中记载，九尾狐成就了“大禹”与“涂山氏”的佳缘，成为了中国古书中出现的最早的“婚姻中介”，传说中人吃了她的肉，可以不逢妖邪之气，抗拒蛊毒。九尾狐在《山海经》中出现了三次，后来成为祥瑞和子孙繁荣的象征。,婚姻,佚名,《山海经》
93,我之前失败的婚姻，它是我人生中的阴影，但那也是我人生中的一部分，那你们刚才侮辱我的前妻，就是在侮辱我的人生。,婚姻,岳小军,《心花路放》
94,像年老的一代一样，年轻人也寻求成功和安全。虽然起初他们可能不满，然而他们不久便成为受人尊敬的人，于是害怕对社会说一声：不。他们自己的欲望之墙开始包围他们，他们便故步自封，掌握了权威。不满之情——这是探讨、寻求、了解之火——变得滞钝，而致消逝，取而代之的是渴望较好的职业、安稳的婚姻、飞黄腾达；所有这一切都是渴望越来越稳固的安全。,婚姻,克里希那穆提,《一生的学习》
95,大多数的孩子都是好奇的，他们想要了解。然而，他们热切的探究之心由于我们权威性的断言，我们傲慢的焦躁之情，以及我们对于他们好奇心的随意漠视而变得麻木迟钝了我们并不鼓励他们探究，因为我们害怕他们将发出的问题；我们并不培育他们的不满之情，因为我们自己已经停止找寻了,婚姻,克里希那穆提,《一生的学习》
96,令人困惑的婚姻，向公共展示，并且免收门票，暗地里却早就被秘密的私通和不贞占据。,婚姻,珍妮特·温特森,《写在身体上》
97,我见过很多次婚姻。没有走下走廊，却总是站在楼梯上观望。,婚姻,珍妮特·温特森,《写在身体上》
98,婚姻是用来抵制欲望的最脆弱的武器。,婚姻,珍妮特·温特森,《写在身体上》
99,永远要给你的丈夫有新奇感。,婚姻,三毛,《稻草人手记》
100,就是因为两个人不是一半一半的，所以结婚以后，双方的棱棱角角，彼此都用沙子耐心地磨着，希望在不久的将来，能够磨出一个式样来，如果真的有那么一天，两个人在很小的家里晃来晃去时，就不会撞痛了彼此。,婚姻,三毛,《稻草人手记》
101,一个做太太的，先拿了丈夫的心，再拿他的薪水，控制他的胃，再将他的脚绑上一条细细的长线放在她视力所及的地方走走；她以爱心做为理由，像蜘蛛一样的织好了一张甜蜜的网，她要丈夫在她的网里面唯命是从；她的家也就是她的城堡，而城堡对外面的那座吊桥，却再也不肯放下来了。,婚姻,三毛,《稻草人手记》
102,临结婚之前两口子谈崩的情况，我也没少见，男的被女方那些二百五的要求逼得反了悔，女的悔不当初，拼命在人屁股后头追，这种结果一点也不梦幻，说这个没别的意思，前车之鉴，跟您分享一下。,婚姻,鲍鲸鲸,《失恋33天》
103,什么叫女人就该有女人的样子，婚姻和家庭从来都不是困住一个女人的理由，你和命运从来都不会是我的对手。,婚姻,《从结婚开始恋爱》,
104,不用特别感谢我，我需要一个婚姻，来应付我的家人，而你正合适。,婚姻,《从结婚开始恋爱》,
105,这辈子可能都不会有跟他见面的机会。想到以后他终究会用那双好看的眼睛温柔的注视着未来的哪位姑娘，想到他们会携手步入婚姻的殿堂，会有自己的小孩，内心就是一阵无力回天的难过。然而，还是珍藏他的每一张照片，费尽心思不远错过他的每一个消息……,婚姻,安德烈·纪德,《人间食粮》
