,text,tag,author,from_book
26,我上辈子定是拯救了世界，才让我在最美的年纪里遇见你，下辈子也会遇见你，这辈子不是又拯救了全世界吗。,爱,金恩淑,《太阳的后裔》
27,"""为什么不和明珠交往呢？年纪轻，学历高，家世好，身材也棒。没什么可挑剔的啊？""""长得漂亮家世好就得交往吗？""""你承认明珠漂亮了，我可没说她长得漂亮。""",爱,金恩淑,《太阳的后裔》
28,本来想和你上演爱情片，可惜每次都是大片,爱,金恩淑,《太阳的后裔》
29,别再甩我了 你知道我被你甩过几次了吗,爱,金恩淑,《太阳的后裔》
30,我只想好好和你上演爱情剧，却总是像拍大片。既然已经毁了两辆车了，你也不在乎再毁一个口红吧～～,爱,金恩淑,《太阳的后裔》
31,早知会这么死，不如早点告白，,爱,金恩淑,《太阳的后裔》
32,打算逃跑的话 我们一起逃跑吧,爱,金恩淑,《太阳的后裔》
33,我有生以来现在最激动，,爱,金恩淑,《太阳的后裔》
34,谈恋爱本来就是，自己能做的事对方非要为你做。,爱,金恩淑,《太阳的后裔》
35,对于未经允许吻你的事，我该怎么做？是道歉呢，还是表白呢？,爱,金恩淑,《太阳的后裔》
36,「你不是说很远吗?」,爱,金恩淑,《太阳的后裔》
37,一个拿命来救我的男人，我有什么理由不要？,爱,金恩淑,《太阳的后裔》
38,看着你，仿佛一切都已经静止，何时开始，浑然不觉，有天，如梦一般你向我走来，动摇了我的心，我感觉这是命中注定，我爱你，你听见吗？只有你，闭上眼睛吧！你的爱，随风飘来，不论何时你在哪里？不论何时你在哪里？我爱你！,爱,金恩淑,《太阳的后裔》
39,自古美女都是逆光才好看。,爱,金恩淑,《太阳的后裔》
