,text,tag,author,from_book
123,她们是美丽、坚强、勇敢的伊纹姐姐的帆布，替她遮掩，也替她张扬，盖住她的欲望，也服帖着让欲望的形状更加明显。,坚强,林奕含,《房思琪的初恋乐园》
124,"只要明月照耀,君士坦丁堡就不会陷落。",坚强,刘慈欣,《三体》
125,来吧，我的朋友,坚强,汤姆·舒尔曼,《死亡诗社》
126,我相信我们最后一定会胜利，因为我们我拥有他所没有的东西--我们所想要守护的一切。,坚强,J·K·罗琳,《哈利·波特》
127,事实上你永远感到痛苦，这正是你最坚强的地方。,坚强,J·K·罗琳,《哈利·波特》
128,我一直害怕回来，如今过去这么多年，我以为我更坚强了，我已经忘掉了很多事情，结果我发现我只是回到原点，仿佛从没有离开过，但我看看四周，却什么都认不出来。,坚强,吉赛贝·托纳多雷,《天堂电影院》
129,不准回来，不准想到我们，不准回头，不准写信，想家时要熬住，忘了我们。要是你失败逃回来，不要来见我，我不会让你见我，懂吗？,坚强,吉赛贝·托纳多雷,《天堂电影院》
130,人生中遇到的磨难很多，我们愈是成熟，也愈是胆小，反倒在绝境中才能激发出内心的潜能，从而变得更加坚强和勇敢。,坚强,宫崎骏,《哈尔的移动城堡》
131,我们都是普通人，我们距离坚强很远，我们终究敏感脆弱，可我们坚信我们是会找到出路的。,坚强,张嘉佳,《从你的全世界路过》
132,我偷偷的告诉你，有一个地方叫做稻城，我要和我最心爱的人一起去那里，看蔚蓝的天空，看白色的雪山，看金色的草地，看一场秋天的童话。我要告诉她，如果没有住在你的心里，都是客死他乡！我要告诉她，相爱这件事情，就是永远在一起。,坚强,张嘉佳,《从你的全世界路过》
133,所有人的坚强，都是柔软生的茧。,坚强,张嘉佳,《从你的全世界路过》
134,他们是流放的贵族，生活痛苦但精神照旧高贵，对一切都失去了兴趣，但依然友爱待人，他们虽然像头顶上那盏枝形吊灯的水晶一样破碎了但意志仍然像钻石一样坚强。,坚强,玛格丽特·米切尔,《乱世佳人》
135,她是一个永不放弃的倔强女子，她有着不达目的誓不罢休的狼性，在纷至沓来的生存挑战面前，她的行动力总是比她的头脑更强大。,坚强,玛格丽特·米切尔,《乱世佳人》
136,毕竟我们周围的这个世界是如此的荒凉,坚强,玛格丽特·米切尔,《乱世佳人》
137,这双手很美，因为这双手很坚强，每个老茧都是一枚纪念章，每个血泡都是对你勇敢无私的奖赏。,坚强,玛格丽特·米切尔,《乱世佳人》
138,老奶奶：我们对不可能回避的事实总是低头的。我们不是小麦，而是荞麦。小麦熟了的时候，因为是干的，不能随风弯曲，风暴一来，就都倒了。荞麦熟了的时候，里面还会有水分，可以弯曲。大风过后，几乎可以和原来一样挺拔。我们不是挺着脖子硬干的那种人。刮大风的时候，我们是柔和顺从的，因为我们知道这样最有利，遇到困难，我们向无法回避的事情低头，而不需要大吵大闹，我们微笑，我们干活，这样来等待时机。等到我们有力量的时候，就把那些垫脚石踢开，这就是渡过难关的窍门，我的孩子。,坚强,玛格丽特·米切尔,《乱世佳人》
139,不要让别人看见你的眼泪,坚强,拜伦·霍华德,《疯狂动物城》
